Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.717693,29.33675,6.9677,119.35263,36096.07916,11714.63767,13.93566
71.729927,29.396996,5.73865,81.57276,20569.37129,39763.36003,9.70096
71.679671,29.406598,6.90979,112.67985,12261.57489,33044.05947,0.25973
71.612309,29.292548,3.2759,115.91366,14518.83664,3551.67464,8.56923
71.763003,29.427966,7.78752,132.68459,15074.77525,14.61131,7.31948
71.645683,29.342561,5.30586,138.8937,20590.72775,370.11481,8.92326
71.705588,29.356239,7.04467,66.84764,27638.99414,44791.17209,3.85677
71.733727,29.389736,6.84935,7.17267,25323.12504,308.84905,24.31582
71.75392,29.453661,9.24742,2.34383,25347.25318,2483.03363,12.42873
71.658469,29.266364,6.51662,176.79146,19916.32327,35686.92777,3.11745
71.6757,29.437505,9.38205,99.27453,31357.84562,719.6243,6.42849
71.608438,29.375105,10.09888,123.44507,26120.58711,45008.98505,9.58769
71.710661,29.408122,6.28778,92.33294,13745.92157,6149.10717,10.36699
71.719087,29.277189,7.80537,102.14583,6778.41641,37520.95486,0.16467
71.633375,29.393117,4.01792,39.06525,4742.44276,360.7252,20.99648
71.63318,29.310841,7.48118,144.81316,33621.80924,2189.4187,10.48454
71.744107,29.419857,10.46142,107.01293,11612.30978,12818.06893,7.52491
71.703781,29.397828,7.7677,102.27579,14769.98593,47260.9266,95.96486
71.616617,29.402368,7.05871,168.4533,22383.56221,11945.66422,16.08753
71.704648,29.403134,7.76985,112.78474,22899.49646,54510.29242,9.85187
71.701387,29.364459,7.99355,94.13566,32974.73916,12916.89592,7.87599
71.701079,29.295441,6.52154,61.36583,34798.01693,22989.12897,36.18418
71.606993,29.428885,6.65534,68.63029,28949.89673,21282.02454,0.70976
71.633872,29.341208,7.96602,2.05804,14510.72488,34168.57443,8.88568
71.647631,29.422761,6.91763,95.80131,32603.43773,13.01142,14.03131
71.653072,29.370172,6.68565,82.18988,39563.7508,338.26051,4.40549
71.691683,29.304048,7.42319,137.47468,18304.74542,19903.75717,8.33286
71.688243,29.450555,13.76164,62.89623,4278.99114,42452.47812,9.59841
71.726952,29.310639,4.11566,162.48488,28473.91712,24526.58938,5.42957
71.778097,29.445473,6.98519,67.46274,2707.48141,80.78885,20.70775
71.671324,29.316544,7.6493,102.70388,18061.89792,29376.67023,2.29628
71.748544,29.447511,7.60709,89.33574,30005.61326,51180.16997,48.35432
71.734684,29.299437,7.65282,82.94869,39074.70058,3325.30214,3.71393
71.69828,29.340432,7.54078,100.32238,12102.89246,3412.84592,3.48881
71.740644,29.302033,7.81724,89.51609,34763.98881,24286.67337,39.90691
71.740888,29.295644,7.4778,79.04425,5161.7709,2.48179,7.89497
71.609333,29.288935,7.42176,143.89004,18728.3653,46373.05411,56.16071
71.709236,29.435732,10.91972,99.55589,38967.83911,34.40179,6.77764
71.659208,29.403591,7.87525,102.39172,1653.91997,12423.57577,83.91514
71.700212,29.321193,9.95169,164.18358,33027.18379,8026.35901,3.50317
71.70901,29.34037,6.70633,168.04552,15372.6715,49050.60397,0.13021
71.774547,29.31774,7.70289,11.12819,27348.80158,4130.22091,8.08451
71.607552,29.352334,7.84678,63.64716,6622.2646,3086.31483,9.89476
71.617748,29.340459,7.07862,108.56055,39674.62109,10387.94738,13.63092
71.694243,29.343124,7.47527,56.43743,25054.89615,26132.10856,7.37462
71.750941,29.29707,7.3377,173.19736,4969.70916,19322.27297,2.14287
71.731804,29.350515,7.55161,155.49306,11939.59999,793.45435,0.24374
71.617259,29.386325,6.75907,78.97609,4199.14443,25815.69794,88.88033
71.750535,29.286283,6.6496,94.73016,7761.57897,95.10699,71.96848
71.760582,29.455799,7.62706,34.52862,26829.93077,15174.27114,2.22187
71.730997,29.262485,10.50055,109.98655,7019.82368,19016.70452,7.538
71.682375,29.368918,7.29722,116.60917,32298.19862,36.25373,4.40173
71.724615,29.442741,7.9758,104.57445,2202.87937,4658.67876,24.51566
71.65493,29.457819,6.71621,133.38116,39862.41123,30889.05634,156.94993
71.679377,29.31759,10.86381,106.98682,36008.74208,42115.85018,2.49541
71.625461,29.305932,7.38213,109.37288,34367.68387,52354.55753,3.82635
71.737591,29.346892,7.82179,106.27673,24581.69539,4425.68405,45.6864
71.703881,29.453278,7.39639,115.53044,11518.79606,25828.43452,23.5701
71.605543,29.384181,10.01466,80.87037,11818.42679,39676.35634,62.18963
71.766247,29.328121,7.28931,4.59809,18833.15946,49733.43286,23.55219
71.70177,29.333496,7.85186,74.85731,8808.66885,28.94513,21.26124
71.661277,29.376704,7.63687,91.19584,13343.82813,3584.29754,12.49722
71.603395,29.402888,3.15096,172.85473,28845.90511,28.70092,6.50987
71.613984,29.308479,7.03928,218.10247,13878.15673,12167.91712,1.80832
71.700903,29.383178,4.50804,147.90006,20973.53729,38143.34529,15.4223
71.627551,29.424096,7.93002,113.43828,16027.44587,38295.19296,10.5906
71.679974,29.428428,6.90781,171.82521,24722.60448,4.97932,21.22155
71.60072,29.387472,8.94018,149.89832,18141.82,47926.74992,24.74071
71.720575,29.286295,7.07303,81.69776,25961.38391,32366.64285,22.57336
71.710488,29.382513,7.14382,64.99252,23068.74505,3.9077,5.79064
71.774744,29.346855,4.51539,81.12519,19450.13015,30423.70135,24.85009
71.607845,29.310679,7.83761,50.99296,17106.54891,33761.21406,15.33101
71.758952,29.275949,5.36858,85.08073,18360.74396,12773.93584,0.37421
71.629083,29.420286,6.20695,85.08243,19763.14964,5583.38482,1.51144
71.632136,29.344383,7.57637,103.91718,35979.24158,43912.32754,4.99786
71.703264,29.297284,7.26342,62.39261,34346.65993,709.52031,34.34292
71.628053,29.369083,7.10455,95.70505,22954.24935,505.86881,4.13843
71.613162,29.283358,7.39342,167.7585,32945.52819,45067.75131,8.97116
71.63703,29.40776,6.73839,103.27845,2908.67614,11256.63651,1.80334
71.646251,29.393958,10.72204,72.9393,18526.75043,31694.71195,10.15662
71.705793,29.351541,7.6972,122.10791,14689.27339,44691.04463,9.74336
71.745007,29.384794,7.98533,132.02184,16813.8319,12120.99448,5.25752
71.687277,29.336745,7.01251,44.01865,28600.65965,29.36124,5.36438
71.716018,29.324134,12.5473,171.55433,26268.91871,26958.9576,7.41853
71.730622,29.268509,1.61811,113.64268,20440.22491,5242.74963,4.31451
71.676662,29.413806,8.15648,26.68856,31589.735,2963.75007,2.47983
71.685449,29.309064,10.08317,80.9085,39685.89376,6950.98824,4.06766
71.764368,29.283571,7.89064,90.77113,11313.13504,33593.37229,2.82851
71.654156,29.448944,7.95379,80.80524,10948.46768,37357.98715,5.73084
71.644316,29.358613,7.80459,61.01423,31108.43226,47952.08925,12.31436
71.626866,29.44232,7.94831,81.46405,34753.16225,47134.2132,65.2493
71.710019,29.31864,7.24027,93.14735,18871.77242,21487.81301,8.94134
71.688564,29.316671,7.50268,140.9386,4689.53954,14064.49229,7.80963
71.739946,29.344998,7.63019,64.78053,19388.0904,19116.06957,10.85097
71.754038,29.350333,7.61199,281.20433,31153.32252,22916.2108,5.09323
71.664078,29.422285,6.54629,114.50257,8839.1173,412.41763,90.91773
71.714408,29.318811,6.65247,119.15465,13239.53974,3980.88598,10.96917
71.756679,29.336568,6.78734,17.54902,14348.98612,3629.29301,11.31422
71.63622,29.280484,10.96028,82.35749,4133.75969,763.39216,2.0304
71.671487,29.459711,7.11542,69.66009,5895.37503,18787.69757,5.31362
71.752296,29.382645,6.79702,169.14011,5853.28788,9850.47683,4.9076
71.706051,29.306436,11.48453,103.10866,23693.97845,7167.15514,2.84733
71.745999,29.435263,7.66433,106.00859,23465.53049,49493.05953,5.89267
71.612095,29.333884,10.94033,133.9288,5832.78632,1.72935,3.97598
71.713776,29.323134,6.94005,96.03762,21280.13084,459.24622,9.67387
71.705109,29.408505,6.65631,155.87903,21309.81491,34804.25818,4.22505
71.606855,29.424267,9.79101,74.99958,24079.98637,9917.04901,3.60288
71.648051,29.299975,7.27849,95.6462,35331.69531,48433.45889,7.07521
71.696408,29.415749,7.69581,98.54054,17099.8642,7821.46648,9.95728
71.716932,29.372645,7.95311,97.8043,3307.91314,51656.91874,21.70164
71.697902,29.447307,7.1,77.59895,37862.94695,32312.185,19.19716
71.730734,29.346964,6.70357,119.37978,22299.1442,711.32325,1.63308
71.650524,29.449525,7.90825,77.371,12645.04794,54433.12793,3.29492
71.704791,29.362428,10.71054,116.16204,26904.11671,16721.8947,6.33588
71.608199,29.41049,7.07813,71.54755,20291.08978,22065.55224,20.45253
71.684355,29.393382,1.96363,139.71369,19471.04581,39522.96639,21.5814
71.634536,29.426327,7.16093,85.28188,35797.72124,518.97072,21.70607
71.778252,29.385318,7.20998,146.2367,29134.64464,36451.12158,10.59983
71.708187,29.355229,6.62876,66.53541,22223.97778,11922.59368,16.31827
71.67261,29.378915,7.50562,127.72766,29692.65344,29546.82776,3.04918
71.739182,29.282321,7.16341,102.45399,32997.71215,14240.08635,6.53139
71.727869,29.282799,7.76254,1.31911,19420.74115,9136.32325,26.41008
71.754926,29.440549,7.72761,106.70413,22171.49962,48228.89954,6.13039
71.766319,29.284302,6.52366,60.8683,11278.23876,357.91549,1.15631
71.691486,29.426,13.55379,103.4839,25827.97362,195.29118,9.64444
71.600355,29.345294,7.31418,100.49006,22585.48182,543.88774,1.32655
71.731058,29.457403,6.75358,115.70187,32012.98138,21.11246,96.53589
71.658195,29.263741,8.80135,67.59109,9855.03671,23772.96506,18.78601
71.705284,29.449357,10.98025,4.61301,27179.87393,20048.53091,6.52947
71.601056,29.375177,7.419,66.32447,19655.71244,554.70802,1.42914
71.673035,29.273285,7.49726,172.64825,30239.99899,49756.08673,8.24239
71.740197,29.272728,7.17624,87.92018,19943.37386,494.55587,15.77959
71.631127,29.372336,3.70356,70.66909,33821.99113,46849.34085,9.32887
71.604516,29.367751,7.73177,87.45839,6161.34188,7815.71,1.98862
71.724182,29.290386,7.50036,1.08779,16718.33309,29286.47664,7.32208
71.777727,29.268374,7.59717,120.98458,29511.31218,40767.14028,4.28966
71.732488,29.429313,4.76285,40.98858,28444.46977,41312.92941,21.22972
71.656508,29.291636,7.8449,120.15114,38272.24117,14106.9513,7.94464
71.709836,29.438745,6.3825,102.89284,21567.07612,5608.48405,6.3928
71.734338,29.285347,6.91901,176.43462,39992.05096,9524.9773,11.34107
71.630348,29.302032,6.88029,167.62841,15392.69987,5053.78936,5.38005
71.601611,29.457004,8.18414,92.60409,7885.71303,27317.53792,2.24062
71.669729,29.41822,9.19277,137.75613,10203.37517,8.01278,1.57093
71.73828,29.366138,7.4047,79.945,1243.20848,49713.80908,24.42792
71.716973,29.307563,7.86372,20.60103,8069.93389,401.24169,43.78391
71.680298,29.41254,7.82852,99.36009,15726.50167,14043.09007,4.44824
71.650332,29.332969,7.46664,110.85667,36088.41174,28269.99565,10.74563
71.698335,29.349546,7.72252,152.10855,19777.61473,10585.17927,8.95486
71.640802,29.373824,7.90773,117.19158,3776.33444,25387.95537,9.91615
71.647095,29.306144,7.91187,116.43347,12866.68907,49367.70816,13.16524
71.685867,29.343128,7.82013,99.97197,5869.12289,27278.47602,8.50412
71.737627,29.282627,9.67008,264.15893,23396.3917,30862.5881,4.19724
71.723219,29.260699,6.78149,140.84529,13062.53185,32923.09959,4.50757
71.768755,29.366805,6.9263,174.41606,31887.58625,22102.02185,18.43419
71.740576,29.337374,7.37533,139.24279,18212.96059,9389.60054,1.99034
71.655204,29.40555,6.98857,66.81383,31164.64843,15.27211,5.57378
71.71073,29.344179,7.41588,88.11096,30306.86286,53867.77419,9.05662
71.676254,29.351444,7.30577,67.45007,16783.49083,32527.84101,7.61566
71.661297,29.312332,7.13982,133.21475,39130.62985,25392.88258,5.91038
71.779398,29.270156,6.84522,105.03367,11903.27559,26104.30219,9.99567
71.743957,29.303847,7.85777,14.62843,30306.74093,15685.87469,40.38056
71.66854,29.290285,7.11603,94.02004,2471.47709,651.49051,7.87948
71.709874,29.375294,6.89069,144.67097,33622.76047,17484.57407,11.07532
71.622829,29.34258,6.82696,97.50274,26064.32875,25921.35238,11.52063
71.650831,29.389963,6.615,86.54884,31758.69608,760.49298,5.82808
71.732364,29.413381,8.66814,72.56157,18329.95043,379.83346,23.6217
71.603305,29.451718,7.95281,71.73654,37150.56127,6846.00188,9.76263
71.760515,29.379156,6.82139,141.20914,23490.64199,20359.01908,13.97431
71.694943,29.330358,7.63193,149.90582,14471.40627,30234.06051,2.78737
71.638306,29.334248,7.02832,143.14353,16719.61126,45101.47336,4.69969
71.659838,29.325077,7.97694,84.01742,34589.73647,28733.42597,3.3983
71.709792,29.363572,6.8981,28.38286,13892.28239,22514.93208,23.43171
71.727173,29.361905,6.87093,130.08625,35541.16017,780.45467,19.12563
71.74675,29.307711,6.65925,98.0963,31424.85726,7756.59573,9.40989
71.655113,29.265324,6.96436,147.09416,22529.92318,20985.27968,16.11795
71.755937,29.419533,10.00607,93.56475,28627.72498,3457.59014,8.90362
71.640018,29.268432,6.7364,128.50386,15378.16809,676.94285,5.22332
71.608208,29.411869,7.79799,179.82408,17216.25776,8732.77941,0.55489
71.610463,29.33564,6.63539,33.52878,34329.18273,48597.13419,1.18647
71.683914,29.308801,6.94496,70.81876,21259.45276,495.20877,34.02305
71.621825,29.405086,6.67062,20.82149,16470.81057,30.88727,0.25608
71.625283,29.453287,7.82944,101.05087,25104.8423,30741.1834,13.23494
71.675471,29.420215,7.3508,14.20071,576.62257,34035.79539,15.43059
71.622001,29.450941,7.58808,62.13484,28526.91165,2.70302,3.33034
71.732438,29.42497,6.67773,62.51405,24563.03233,30546.00481,1.96034
71.648549,29.419774,7.04528,136.06615,7077.5366,2764.30215,14.33644
71.66558,29.416956,10.85046,61.5402,4281.65309,17249.99772,3.60051
71.776955,29.401523,7.01825,74.10194,30503.33148,10904.91147,53.0739
71.730601,29.427357,7.71029,172.87166,10529.56519,22141.33196,0.03277
71.665575,29.392398,6.75026,112.90846,27702.52709,15040.40715,21.64573
71.725966,29.268385,6.57202,109.03028,25004.67662,534.75069,1.52631
71.643116,29.266753,6.60721,112.0187,1125.96463,47091.4598,12.87857
71.77377,29.312565,7.252,93.91999,30375.81836,25736.89184,17.51331
71.684607,29.441463,6.55608,172.70972,27071.66155,51278.38519,0.50159
71.637306,29.308732,6.27004,81.67376,38382.7943,7741.6811,9.08126
71.620042,29.288576,6.64498,68.78469,33455.20628,23923.78745,3.06336
71.691944,29.269889,7.19711,80.03497,34754.08293,408.44152,12.17375
71.628007,29.439864,7.71217,135.93155,3054.43856,19358.72735,4.24344
71.699509,29.321372,5.69623,68.62486,23520.39108,9041.0533,3.58917
71.690703,29.430789,4.68795,57.45765,20348.47543,6170.07288,5.6367
71.644825,29.382561,6.62059,73.36485,7926.24453,35370.25811,9.6076
71.747126,29.445722,7.80101,91.87583,27150.42988,457.29266,5.57558
71.685668,29.397391,6.81427,138.30177,34844.36649,50367.37729,7.5644
71.671665,29.36189,7.92558,155.33014,12797.79168,796.30816,6.66391
71.604908,29.356139,7.00398,116.99139,23459.75541,2859.65242,4.70952
71.707717,29.299599,6.44333,90.15904,2424.42304,35575.18282,7.1749
71.730505,29.407746,7.35257,110.2686,26938.21454,43491.85952,9.96363
71.716668,29.285624,7.51142,169.38929,30363.17455,9836.98894,143.76907
71.72338,29.358535,7.64471,77.63062,23232.35086,37795.17041,16.29682
71.654517,29.403922,7.38319,85.57148,1302.56657,49032.06649,23.68386
71.734091,29.338595,7.89515,63.79793,19589.28084,53313.6596,5.19783
71.712792,29.416803,7.51694,105.85131,12857.15471,40326.84591,1.61994
71.777454,29.326999,13.51356,153.37003,16766.86452,46250.33949,0.45458
71.721093,29.407308,7.02825,78.90017,25851.53745,8474.6742,5.15861
71.624507,29.290956,7.77661,91.06594,34563.55312,19866.51142,7.62681
71.637771,29.290877,7.88777,93.08733,12852.02609,43329.23224,8.72926
71.652865,29.261406,6.98194,65.10211,15490.86712,31770.74154,25.26435
71.742461,29.4332,7.84271,90.79542,39029.54316,49043.74547,0.4261
71.772735,29.43005,6.84527,175.01942,2761.00814,38108.23744,17.6582
71.610955,29.329721,6.19687,83.79658,11797.43392,16224.78968,17.20541
71.668714,29.441006,7.08272,93.41056,32349.57392,10.72542,6.67313
71.748729,29.32599,7.01023,71.82758,35702.72116,8033.53981,2.14738
71.768319,29.262137,7.96776,216.01149,6633.16027,35639.29315,47.25124
71.691418,29.32746,7.10099,161.65497,25765.59079,7483.18301,2.09005
71.769608,29.37503,7.50731,111.28701,4315.74568,54887.88876,0.61433
71.747561,29.405168,7.36288,107.24594,15983.6621,49814.6949,7.90931
71.719027,29.268931,7.20233,232.71203,35591.74442,3548.36804,4.2545
71.752217,29.439242,12.30802,162.11072,13659.07088,11984.39562,6.80613
71.759555,29.295377,7.61008,62.42782,1367.35355,2278.42575,9.69779
71.730574,29.26075,6.95202,153.71587,27578.35838,38657.57308,5.86115
71.681102,29.329565,6.78424,2.89039,6695.1361,47429.38311,1.29351
71.77403,29.448793,7.02657,85.75438,36632.10226,38537.18562,53.93661
71.64649,29.316608,6.65331,7.58423,23790.31375,4360.78438,5.75025
71.641924,29.459323,6.94514,149.5966,24383.23993,747.06678,7.13311
71.732415,29.436743,7.3121,279.37687,2661.02201,12612.34439,20.74176
71.624041,29.424021,7.18544,102.95808,36924.5876,40468.79957,3.40481
71.672553,29.456227,7.38438,136.48347,38656.87106,38609.00078,8.4119
71.746136,29.384847,7.47319,119.89844,38028.80474,50854.23522,4.6532
71.738837,29.304029,7.12429,96.88016,26477.2398,57.35871,2.05983
71.755162,29.450973,4.13684,116.48452,26013.75242,50483.42499,7.64131
71.77947,29.38623,7.75305,141.1856,25766.53483,390.37782,8.99138
71.739227,29.315373,6.72882,63.70166,17471.47982,8989.37594,6.37208
71.702387,29.364836,6.34309,65.25593,10767.04454,307.46874,5.85674
71.764911,29.286956,7.30856,13.33573,22218.05779,7649.36454,8.50608
71.644624,29.437904,10.52527,115.37588,3064.73541,36839.63709,3.11211
71.706354,29.325565,6.57466,113.92575,11558.0299,12.4157,1.54787
71.630521,29.334687,9.78488,77.07404,24301.7455,41160.36017,7.9222
71.695647,29.456565,7.46275,139.11987,4341.89508,5856.96741,4.26454
71.67658,29.393424,7.12059,79.6895,6041.67025,8636.79567,22.92524
71.609301,29.39441,7.58311,37.92436,30290.21467,35.1662,27.91852
71.745752,29.272626,7.00526,86.42794,1815.8228,47356.47239,22.35244
71.662137,29.284074,8.54242,63.31763,13238.37003,54644.1582,2.91533
71.654658,29.455655,6.53747,157.44501,656.8092,30.75434,5.3315
71.678554,29.408211,7.41828,75.03911,31217.32597,40079.75441,31.92458
71.704299,29.3974,6.92393,98.61698,6020.12848,8807.6661,6.00436
71.761589,29.32027,13.38379,107.9054,16877.16624,54878.53007,6.03897
71.691573,29.283846,7.47988,64.54584,17787.76372,26360.51451,4.03503
71.765586,29.379612,8.06906,93.40321,5478.7807,29278.43764,5.9012
71.620872,29.378484,7.55274,109.1638,32509.51561,43437.2766,94.67592
71.696464,29.420003,6.79319,61.23175,15516.7737,9677.31358,1.65494
71.756206,29.342792,7.49281,105.04542,26158.72158,7019.31459,24.30442
71.605602,29.31182,7.26386,98.72603,1146.34727,2482.36262,0.49927
71.669692,29.283475,6.76179,87.54669,5504.53968,25928.60206,7.18241
71.63616,29.33773,6.95143,99.65457,29306.27947,644.34612,1.73216
71.680233,29.442409,7.69381,108.64975,4283.88586,12669.37495,14.46127
71.724675,29.447456,6.68202,103.58492,22210.24718,6047.23355,3.92011
71.614718,29.421544,10.92561,149.40182,17281.81936,18892.72374,9.20047
71.764567,29.360659,6.81276,63.79722,23237.42627,35767.95719,4.41498
71.64164,29.397667,6.69594,117.67468,23092.56329,20017.85763,7.56567
71.695838,29.442719,6.59087,137.8285,17042.45163,38700.00827,7.66929
71.666489,29.400879,7.94873,155.01408,31768.03711,5419.46113,23.59135
